v2.2
11/04/2021
05:57:48
18:27:08
2.5
60
H&eacute;ctor Huerta pe&ntilde;a
Obs. Meteorol&oacute;gico
19/07/1969
0
3,6,12,4,4,21.4,-999.0,90,2,0,50,50,-999.00,1,  0.07,
3,7,12,4,7,24.4,-999.0,79,1,331,94,196,-999.00,2,  0.31,
3,8,12,0,5,26.2,-999.0,69,1,651,118,463,-999.00,2,  0.53,
3,9,12,0,4,28.7,-999.0,54,1,773,121,677,-999.00,1,  0.72,
3,10,12,0,4,30.5,-999.0,52,1,818,126,832,0.19,3,  0.86,
3,11,12,0,4,32.0,-999.0,42,1,849,121,926,0.19,2,  0.95,
3,12,12,2,4,33.0,-999.0,39,1,852,138,969,0.18,3,  0.97,Humo forestal
3,13,12,2,5,34.3,-999.0,35,1,816,169,934,0.18,2,  0.94,Humo forestal
3,14,12,2,5,35.1,-999.0,36,1,711,308,907,0.19,2,  0.84,Humo forestal
3,15,12,2,6,35.2,-999.0,34,1,631,261,700,0.20,3,  0.70,Humo forestal.
3,16,12,2,6,33.0,-999.0,37,2,0,175,175,-999.00,4,  0.49,Humo forestal.
3,17,12,0,6,30.8,-999.0,51,1,233,67,132,-999.00,4,  0.28,
3,18,12,0,4,29.2,-999.0,59,2,0,14,14,-999.00,3,  0.04,
